JournalCode|JournalLib|EcritureNum|EcritureDate|CompteNum|CompteLib|CompAuxNum|CompAuxLib|PieceRef|PieceDate|EcritureLib|Debit|Credit|EcritureLet|DateLet|ValidDate|Montantdevise|Idevise
"AC|Achats|1412|20251115|607000|Achats de marchandises|||AC2025110013|20251115|Achat marchandises collection saisonnière|2778,48|0,00|||20251115||"
"BQ|Banque|1413|20251115|401000|Fournisseurs|FR004|Stock Delta|PBQ20251100721|20251115|Règlement fournisseur Stock Delta|7909,75|0,00|||20251115||"
"BQ|Banque|1413|20251115|512000|Banque|||PBQ20251100721|20251115|Règlement fournisseur Stock Delta|0,00|7909,75|||20251115||"
"BQ|Banque|1414|20251115|411000|Clients|CL007|Marché Express|RBQ20251100301|20251115|Règlement client Marché Express|0,00|2204,48|||20251115||"
"BQ|Banque|1414|20251115|512000|Banque|||RBQ20251100301|20251115|Règlement client Marché Express|2204,48|0,00|||20251115||"
"BQ|Banque|1415|20251115|411000|Clients|CL006|Réseau Proxi Nord|RBQ20251100329|20251115|Règlement client Réseau Proxi Nord|0,00|7892,80|||20251115||"
"BQ|Banque|1415|20251115|512000|Banque|||RBQ20251100329|20251115|Règlement client Réseau Proxi Nord|7892,80|0,00|||20251115||"
"BQ|Banque|1416|20251116|401000|Fournisseurs|FR004|Stock Delta|PBQ20251100680|20251116|Règlement fournisseur Stock Delta|2823,47|0,00|||20251116||"
"BQ|Banque|1416|20251116|512000|Banque|||PBQ20251100680|20251116|Règlement fournisseur Stock Delta|0,00|2823,47|||20251116||"
"BQ|Banque|1417|20251116|401000|Fournisseurs|FR001|Grossiste Alpha|PBQ20251100704|20251116|Règlement fournisseur Grossiste Alpha|3527,47|0,00|||20251116||"
"BQ|Banque|1417|20251116|512000|Banque|||PBQ20251100704|20251116|Règlement fournisseur Grossiste Alpha|0,00|3527,47|||20251116||"
"BQ|Banque|1418|20251116|401000|Fournisseurs|FR005|Fournitures Gamma|PBQ20251100710|20251116|Règlement fournisseur Fournitures Gamma|3724,74|0,00|||20251116||"
"BQ|Banque|1418|20251116|512000|Banque|||PBQ20251100710|20251116|Règlement fournisseur Fournitures Gamma|0,00|3724,74|||20251116||"
"BQ|Banque|1419|20251116|411000|Clients|CL010|NegoPlus|RBQ20251100338|20251116|Règlement client NegoPlus|0,00|1008,08|||20251116||"
"BQ|Banque|1419|20251116|512000|Banque|||RBQ20251100338|20251116|Règlement client NegoPlus|1008,08|0,00|||20251116||"
"VE|Ventes|1420|20251116|411000|Clients|CL005|Comptoir Horizon|VE2025110012|20251116|Vente marchandises lot promotionnel|976,74|0,00|||20251116||"
"VE|Ventes|1420|20251116|445710|TVA collectée|||VE2025110012|20251116|Vente marchandises lot promotionnel|0,00|162,79|||20251116||"
"VE|Ventes|1420|20251116|707000|Ventes de marchandises|||VE2025110012|20251116|Vente marchandises lot promotionnel|0,00|813,95|||20251116||"
"VE|Ventes|1421|20251116|411000|Clients|CL002|Distrib Ouest|VE2025110028|20251116|Vente marchandises gamme standard|6828,32|0,00|||20251116||"
"VE|Ventes|1421|20251116|445710|TVA collectée|||VE2025110028|20251116|Vente marchandises gamme standard|0,00|1138,05|||20251116||"
"VE|Ventes|1421|20251116|707000|Ventes de marchandises|||VE2025110028|20251116|Vente marchandises gamme standard|0,00|5690,27|||20251116||"
"AC|Achats|1422|20251117|401000|Fournisseurs|FR001|Grossiste Alpha|AC2025110001|20251117|Achat marchandises collection saisonnière|0,00|6867,43|||20251117||"
"AC|Achats|1422|20251117|445660|TVA déductible sur autres biens et services|||AC2025110001|20251117|Achat marchandises collection saisonnière|1144,57|0,00|||20251117||"
"AC|Achats|1422|20251117|607000|Achats de marchandises|||AC2025110001|20251117|Achat marchandises collection saisonnière|5722,86|0,00|||20251117||"
"BQ|Banque|1423|20251117|401000|Fournisseurs|FR004|Stock Delta|PBQ20251100720|20251117|Règlement fournisseur Stock Delta|8643,98|0,00|||20251117||"
"BQ|Banque|1423|20251117|512000|Banque|||PBQ20251100720|20251117|Règlement fournisseur Stock Delta|0,00|8643,98|||20251117||"
"VE|Ventes|1424|20251117|411000|Clients|CL012|Maison des Bonnes Affaires|VE2025110011|20251117|Vente marchandises assortiment saisonnier|3050,88|0,00|||20251117||"
"VE|Ventes|1424|20251117|445710|TVA collectée|||VE2025110011|20251117|Vente marchandises assortiment saisonnier|0,00|508,48|||20251117||"
"VE|Ventes|1424|20251117|707000|Ventes de marchandises|||VE2025110011|20251117|Vente marchandises assortiment saisonnier|0,00|2542,40|||20251117||"
"VE|Ventes|1425|20251117|411000|Clients|CL012|Maison des Bonnes Affaires|VE2025110018|20251117|Vente marchandises lot promotionnel|2512,49|0,00|||20251117||"
"VE|Ventes|1425|20251117|445710|TVA collectée|||VE2025110018|20251117|Vente marchandises lot promotionnel|0,00|418,75|||20251117||"
"VE|Ventes|1425|20251117|707000|Ventes de marchandises|||VE2025110018|20251117|Vente marchandises lot promotionnel|0,00|2093,74|||20251117||"
"VE|Ventes|1426|20251117|411000|Clients|CL006|Réseau Proxi Nord|VE2025110027|20251117|Vente marchandises réassort mensuel|5961,19|0,00|||20251117||"
"VE|Ventes|1426|20251117|445710|TVA collectée|||VE2025110027|20251117|Vente marchandises réassort mensuel|0,00|993,53|||20251117||"
"VE|Ventes|1426|20251117|707000|Ventes de marchandises|||VE2025110027|20251117|Vente marchandises réassort mensuel|0,00|4967,66|||20251117||"
"VE|Ventes|1427|20251117|411000|Clients|CL003|Supérette du Centre|VE2025110037|20251117|Vente marchandises gamme standard|5032,63|0,00|||20251117||"
"VE|Ventes|1427|20251117|445710|TVA collectée|||VE2025110037|20251117|Vente marchandises gamme standard|0,00|838,77|||20251117||"
"VE|Ventes|1427|20251117|707000|Ventes de marchandises|||VE2025110037|20251117|Vente marchandises gamme standard|0,00|4193,86|||20251117||"
"AC|Achats|1428|20251119|401000|Fournisseurs|FR004|Stock Delta|AC2025110014|20251119|Achat marchandises réapprovisionnement|0,00|6330,44|||20251119||"
"AC|Achats|1428|20251119|445660|TVA déductible sur autres biens et services|||AC2025110014|20251119|Achat marchandises réapprovisionnement|1055,07|0,00|||20251119||"
"AC|Achats|1428|20251119|607000|Achats de marchandises|||AC2025110014|20251119|Achat marchandises réapprovisionnement|5275,37|0,00|||20251119||"
"BQ|Banque|1429|20251120|401000|Fournisseurs|FR007|Transport LogiTrans|PBQ20251100678|20251120|Règlement fournisseur Transport LogiTrans|1058,51|0,00|||20251120||"
"BQ|Banque|1429|20251120|512000|Banque|||PBQ20251100678|20251120|Règlement fournisseur Transport LogiTrans|0,00|1058,51|||20251120||"
"BQ|Banque|1430|20251120|411000|Clients|CL003|Supérette du Centre|RBQ20251100326|20251120|Règlement client Supérette du Centre|0,00|2727,67|||20251120||"
"BQ|Banque|1430|20251120|512000|Banque|||RBQ20251100326|20251120|Règlement client Supérette du Centre|2727,67|0,00|||20251120||"
"VE|Ventes|1431|20251120|411000|Clients|CL004|Maison & Stock|VE2025110034|20251120|Vente marchandises gamme standard|9584,47|0,00|||20251120||"
"VE|Ventes|1431|20251120|445710|TVA collectée|||VE2025110034|20251120|Vente marchandises gamme standard|0,00|1597,41|||20251120||"
"VE|Ventes|1431|20251120|707000|Ventes de marchandises|||VE2025110034|20251120|Vente marchandises gamme standard|0,00|7987,06|||20251120||"
"AC|Achats|1432|20251121|401000|Fournisseurs|FR003|Euro Négoce|AC2025110008|20251121|Achat marchandises lot grossiste|0,00|8231,70|||20251121||"
"AC|Achats|1432|20251121|445660|TVA déductible sur autres biens et services|||AC2025110008|20251121|Achat marchandises lot grossiste|1371,95|0,00|||20251121||"
"AC|Achats|1432|20251121|607000|Achats de marchandises|||AC2025110008|20251121|Achat marchandises lot grossiste|6859,75|0,00|||20251121||"
"BQ|Banque|1433|20251121|401000|Fournisseurs|FR001|Grossiste Alpha|PBQ20251100711|20251121|Règlement fournisseur Grossiste Alpha|4258,68|0,00|||20251121||"
"BQ|Banque|1433|20251121|512000|Banque|||PBQ20251100711|20251121|Règlement fournisseur Grossiste Alpha|0,00|4258,68|||20251121||"
"BQ|Banque|1434|20251121|411000|Clients|CL009|Union Retail|RBQ20251100337|20251121|Règlement client Union Retail|0,00|7139,51|||20251121||"
"BQ|Banque|1434|20251121|512000|Banque|||RBQ20251100337|20251121|Règlement client Union Retail|7139,51|0,00|||20251121||"
"AC|Achats|1435|20251122|401000|Fournisseurs|FR005|Fournitures Gamma|AC2025110016|20251122|Achat marchandises réapprovisionnement|0,00|1254,97|||20251122||"
"AC|Achats|1435|20251122|445660|TVA déductible sur autres biens et services|||AC2025110016|20251122|Achat marchandises réapprovisionnement|209,16|0,00|||20251122||"
"AC|Achats|1435|20251122|607000|Achats de marchandises|||AC2025110016|20251122|Achat marchandises réapprovisionnement|1045,81|0,00|||20251122||"
"AC|Achats|1436|20251122|401000|Fournisseurs|FR002|Import Beta|AC2025110018|20251122|Achat marchandises lot grossiste|0,00|9692,20|||20251122||"
"AC|Achats|1436|20251122|445660|TVA déductible sur autres biens et services|||AC2025110018|20251122|Achat marchandises lot grossiste|1615,37|0,00|||20251122||"
"AC|Achats|1436|20251122|607000|Achats de marchandises|||AC2025110018|20251122|Achat marchandises lot grossiste|8076,83|0,00|||20251122||"
"VE|Ventes|1437|20251122|411000|Clients|CL007|Marché Express|VE2025110002|20251122|Vente marchandises réassort mensuel|8889,12|0,00|||20251122||"
"VE|Ventes|1437|20251122|445710|TVA collectée|||VE2025110002|20251122|Vente marchandises réassort mensuel|0,00|1481,52|||20251122||"
"VE|Ventes|1437|20251122|707000|Ventes de marchandises|||VE2025110002|20251122|Vente marchandises réassort mensuel|0,00|7407,60|||20251122||"
"VE|Ventes|1438|20251122|411000|Clients|CL001|HyperMarché Atlantique|VE2025110007|20251122|Vente marchandises assortiment saisonnier|2307,40|0,00|||20251122||"
"VE|Ventes|1438|20251122|445710|TVA collectée|||VE2025110007|20251122|Vente marchandises assortiment saisonnier|0,00|384,57|||20251122||"
"VE|Ventes|1438|20251122|707000|Ventes de marchandises|||VE2025110007|20251122|Vente marchandises assortiment saisonnier|0,00|1922,83|||20251122||"
"VE|Ventes|1439|20251122|411000|Clients|CL008|Bazar Premium|VE2025110036|20251122|Vente marchandises assortiment saisonnier|7830,02|0,00|||20251122||"
"VE|Ventes|1439|20251122|445710|TVA collectée|||VE2025110036|20251122|Vente marchandises assortiment saisonnier|0,00|1305,00|||20251122||"
"VE|Ventes|1439|20251122|707000|Ventes de marchandises|||VE2025110036|20251122|Vente marchandises assortiment saisonnier|0,00|6525,02|||20251122||"
"AC|Achats|1440|20251123|401000|Fournisseurs|FR005|Fournitures Gamma|AC2025110002|20251123|Achat marchandises import|0,00|9274,07|||20251123||"
"AC|Achats|1440|20251123|445660|TVA déductible sur autres biens et services|||AC2025110002|20251123|Achat marchandises import|1545,68|0,00|||20251123||"
"AC|Achats|1440|20251123|607000|Achats de marchandises|||AC2025110002|20251123|Achat marchandises import|7728,39|0,00|||20251123||"
"AC|Achats|1441|20251123|401000|Fournisseurs|FR003|Euro Négoce|AC2025110022|20251123|Achat marchandises collection saisonnière|0,00|6625,40|||20251123||"
"AC|Achats|1441|20251123|445660|TVA déductible sur autres biens et services|||AC2025110022|20251123|Achat marchandises collection saisonnière|1104,23|0,00|||20251123||"
"AC|Achats|1441|20251123|607000|Achats de marchandises|||AC2025110022|20251123|Achat marchandises collection saisonnière|5521,17|0,00|||20251123||"
"BQ|Banque|1442|20251123|401000|Fournisseurs|FR003|Euro Négoce|PBQ20251100725|20251123|Règlement fournisseur Euro Négoce|4975,93|0,00|||20251123||"
"BQ|Banque|1442|20251123|512000|Banque|||PBQ20251100725|20251123|Règlement fournisseur Euro Négoce|0,00|4975,93|||20251123||"
"VE|Ventes|1443|20251123|411000|Clients|CL005|Comptoir Horizon|VE2025110001|20251123|Vente marchandises gamme standard|8880,80|0,00|||20251123||"
"VE|Ventes|1443|20251123|445710|TVA collectée|||VE2025110001|20251123|Vente marchandises gamme standard|0,00|1480,13|||20251123||"
"VE|Ventes|1443|20251123|707000|Ventes de marchandises|||VE2025110001|20251123|Vente marchandises gamme standard|0,00|7400,67|||20251123||"
"VE|Ventes|1444|20251123|411000|Clients|CL001|HyperMarché Atlantique|VE2025110005|20251123|Vente marchandises lot promotionnel|919,12|0,00|||20251123||"
"VE|Ventes|1444|20251123|445710|TVA collectée|||VE2025110005|20251123|Vente marchandises lot promotionnel|0,00|153,19|||20251123||"
"VE|Ventes|1444|20251123|707000|Ventes de marchandises|||VE2025110005|20251123|Vente marchandises lot promotionnel|0,00|765,93|||20251123||"
"VE|Ventes|1445|20251123|411000|Clients|CL002|Distrib Ouest|VE2025110006|20251123|Vente marchandises lot promotionnel|9194,66|0,00|||20251123||"
"VE|Ventes|1445|20251123|445710|TVA collectée|||VE2025110006|20251123|Vente marchandises lot promotionnel|0,00|1532,44|||20251123||"
"VE|Ventes|1445|20251123|707000|Ventes de marchandises|||VE2025110006|20251123|Vente marchandises lot promotionnel|0,00|7662,22|||20251123||"
"VE|Ventes|1446|20251123|411000|Clients|CL012|Maison des Bonnes Affaires|VE2025110014|20251123|Vente marchandises assortiment saisonnier|6200,93|0,00|||20251123||"
"VE|Ventes|1446|20251123|445710|TVA collectée|||VE2025110014|20251123|Vente marchandises assortiment saisonnier|0,00|1033,49|||20251123||"
"VE|Ventes|1446|20251123|707000|Ventes de marchandises|||VE2025110014|20251123|Vente marchandises assortiment saisonnier|0,00|5167,44|||20251123||"
"AC|Achats|1447|20251124|401000|Fournisseurs|FR006|Packlog|FG202511002|20251124|Frais généraux et fournitures|0,00|845,04|||20251124||"
"AC|Achats|1447|20251124|445660|TVA déductible sur autres biens et services|||FG202511002|20251124|Frais généraux et fournitures|140,84|0,00|||20251124||"
"AC|Achats|1447|20251124|606300|Fournitures d'entretien et petit équipement|||FG202511002|20251124|Frais généraux et fournitures|704,20|0,00|||20251124||"
"BQ|Banque|1448|20251124|411000|Clients|CL006|Réseau Proxi Nord|RBQ20251100372|20251124|Règlement client Réseau Proxi Nord|0,00|6904,13|||20251124||"
"BQ|Banque|1448|20251124|512000|Banque|||RBQ20251100372|20251124|Règlement client Réseau Proxi Nord|6904,13|0,00|||20251124||"
"VE|Ventes|1449|20251124|411000|Clients|CL001|HyperMarché Atlantique|VE2025110021|20251124|Vente marchandises lot promotionnel|6346,50|0,00|||20251124||"
"VE|Ventes|1449|20251124|445710|TVA collectée|||VE2025110021|20251124|Vente marchandises lot promotionnel|0,00|1057,75|||20251124||"
"VE|Ventes|1449|20251124|707000|Ventes de marchandises|||VE2025110021|20251124|Vente marchandises lot promotionnel|0,00|5288,75|||20251124||"
"AC|Achats|1450|20251125|401000|Fournisseurs|FR003|Euro Négoce|AC2025110005|20251125|Achat marchandises lot grossiste|0,00|4673,36|||20251125||"
"AC|Achats|1450|20251125|445660|TVA déductible sur autres biens et services|||AC2025110005|20251125|Achat marchandises lot grossiste|778,89|0,00|||20251125||"
"AC|Achats|1450|20251125|607000|Achats de marchandises|||AC2025110005|20251125|Achat marchandises lot grossiste|3894,47|0,00|||20251125||"
"BQ|Banque|1451|20251125|401000|Fournisseurs|FR002|Import Beta|PBQ20251100700|20251125|Règlement fournisseur Import Beta|10211,87|0,00|||20251125||"
"BQ|Banque|1451|20251125|512000|Banque|||PBQ20251100700|20251125|Règlement fournisseur Import Beta|0,00|10211,87|||20251125||"
"BQ|Banque|1452|20251125|401000|Fournisseurs|FR004|Stock Delta|PBQ20251100719|20251125|Règlement fournisseur Stock Delta|1801,28|0,00|||20251125||"
"BQ|Banque|1452|20251125|512000|Banque|||PBQ20251100719|20251125|Règlement fournisseur Stock Delta|0,00|1801,28|||20251125||"
"AC|Achats|1453|20251126|401000|Fournisseurs|FR007|Transport LogiTrans|TR202511002|20251126|Facture transport marchandises|0,00|1105,33|||20251126||"
"AC|Achats|1453|20251126|445660|TVA déductible sur autres biens et services|||TR202511002|20251126|Facture transport marchandises|184,22|0,00|||20251126||"
"AC|Achats|1453|20251126|624100|Transports sur achats|||TR202511002|20251126|Facture transport marchandises|921,11|0,00|||20251126||"
"BQ|Banque|1454|20251126|411000|Clients|CL009|Union Retail|RBQ20251100334|20251126|Règlement client Union Retail|0,00|4847,80|||20251126||"
"BQ|Banque|1454|20251126|512000|Banque|||RBQ20251100334|20251126|Règlement client Union Retail|4847,80|0,00|||20251126||"
"BQ|Banque|1455|20251126|411000|Clients|CL003|Supérette du Centre|RBQ20251100345|20251126|Règlement client Supérette du Centre|0,00|5306,45|||20251126||"
"BQ|Banque|1455|20251126|512000|Banque|||RBQ20251100345|20251126|Règlement client Supérette du Centre|5306,45|0,00|||20251126||"
"OD|Opérations diverses|1456|20251126|421000|Personnel - rémunérations dues|||PAIE202511|20251126|Constatation paie mensuelle|0,00|13214,70|||20251126||"
"OD|Opérations diverses|1456|20251126|431000|Sécurité sociale|||PAIE202511|20251126|Constatation paie mensuelle|0,00|12437,37|||20251126||"
"OD|Opérations diverses|1456|20251126|442100|Prélèvement à la source|||PAIE202511|20251126|Constatation paie mensuelle|0,00|1943,34|||20251126||"
"OD|Opérations diverses|1456|20251126|641000|Rémunérations du personnel|||PAIE202511|20251126|Constatation paie mensuelle|19433,39|0,00|||20251126||"
"OD|Opérations diverses|1456|20251126|645100|Cotisations à l'URSSAF|||PAIE202511|20251126|Constatation paie mensuelle|8162,02|0,00|||20251126||"
"VE|Ventes|1457|20251126|411000|Clients|CL001|HyperMarché Atlantique|VE2025110003|20251126|Vente marchandises réassort mensuel|7263,24|0,00|||20251126||"
"VE|Ventes|1457|20251126|445710|TVA collectée|||VE2025110003|20251126|Vente marchandises réassort mensuel|0,00|1210,54|||20251126||"
"VE|Ventes|1457|20251126|707000|Ventes de marchandises|||VE2025110003|20251126|Vente marchandises réassort mensuel|0,00|6052,70|||20251126||"
"VE|Ventes|1458|20251126|411000|Clients|CL004|Maison & Stock|VE2025110004|20251126|Vente marchandises lot promotionnel|3195,42|0,00|||20251126||"
"VE|Ventes|1458|20251126|445710|TVA collectée|||VE2025110004|20251126|Vente marchandises lot promotionnel|0,00|532,57|||20251126||"
"VE|Ventes|1458|20251126|707000|Ventes de marchandises|||VE2025110004|20251126|Vente marchandises lot promotionnel|0,00|2662,85|||20251126||"
"VE|Ventes|1459|20251126|411000|Clients|CL006|Réseau Proxi Nord|VE2025110010|20251126|Vente marchandises réassort mensuel|5208,19|0,00|||20251126||"
"VE|Ventes|1459|20251126|445710|TVA collectée|||VE2025110010|20251126|Vente marchandises réassort mensuel|0,00|868,03|||20251126||"
"VE|Ventes|1459|20251126|707000|Ventes de marchandises|||VE2025110010|20251126|Vente marchandises réassort mensuel|0,00|4340,16|||20251126||"
"BQ|Banque|1460|20251127|401000|Fournisseurs|FR006|Packlog|PBQ20251100713|20251127|Règlement fournisseur Packlog|1974,14|0,00|||20251127||"
"BQ|Banque|1460|20251127|512000|Banque|||PBQ20251100713|20251127|Règlement fournisseur Packlog|0,00|1974,14|||20251127||"
"BQ|Banque|1461|20251127|401000|Fournisseurs|FR004|Stock Delta|PBQ20251100716|20251127|Règlement fournisseur Stock Delta|4036,39|0,00|||20251127||"
"BQ|Banque|1461|20251127|512000|Banque|||PBQ20251100716|20251127|Règlement fournisseur Stock Delta|0,00|4036,39|||20251127||"
"VE|Ventes|1462|20251127|411000|Clients|CL006|Réseau Proxi Nord|VE2025110013|20251127|Vente marchandises assortiment saisonnier|7443,98|0,00|||20251127||"
"VE|Ventes|1462|20251127|445710|TVA collectée|||VE2025110013|20251127|Vente marchandises assortiment saisonnier|0,00|1240,66|||20251127||"
"VE|Ventes|1462|20251127|707000|Ventes de marchandises|||VE2025110013|20251127|Vente marchandises assortiment saisonnier|0,00|6203,32|||20251127||"
"VE|Ventes|1463|20251127|411000|Clients|CL011|Centrale Commerce|VE2025110017|20251127|Vente marchandises réassort mensuel|5706,56|0,00|||20251127||"
"VE|Ventes|1463|20251127|445710|TVA collectée|||VE2025110017|20251127|Vente marchandises réassort mensuel|0,00|951,09|||20251127||"
"VE|Ventes|1463|20251127|707000|Ventes de marchandises|||VE2025110017|20251127|Vente marchandises réassort mensuel|0,00|4755,47|||20251127||"
"AC|Achats|1464|20251128|401000|Fournisseurs|FR005|Fournitures Gamma|AC2025110011|20251128|Achat marchandises lot grossiste|0,00|5447,34|||20251128||"
"AC|Achats|1464|20251128|445660|TVA déductible sur autres biens et services|||AC2025110011|20251128|Achat marchandises lot grossiste|907,89|0,00|||20251128||"
"AC|Achats|1464|20251128|607000|Achats de marchandises|||AC2025110011|20251128|Achat marchandises lot grossiste|4539,45|0,00|||20251128||"
"BQ|Banque|1465|20251128|401000|Fournisseurs|FR004|Stock Delta|PBQ20251100726|20251128|Règlement fournisseur Stock Delta|6953,24|0,00|||20251128||"
"BQ|Banque|1465|20251128|512000|Banque|||PBQ20251100726|20251128|Règlement fournisseur Stock Delta|0,00|6953,24|||20251128||"
"BQ|Banque|1466|20251128|431000|Sécurité sociale|||URSSAF202511|20251128|Paiement charges sociales|12437,37|0,00|||20251128||"
"BQ|Banque|1466|20251128|442100|Prélèvement à la source|||URSSAF202511|20251128|Paiement charges sociales|1943,34|0,00|||20251128||"
"BQ|Banque|1466|20251128|512000|Banque|||URSSAF202511|20251128|Paiement charges sociales|0,00|14380,71|||20251128||"
"BQ|Banque|1467|20251128|421000|Personnel - rémunérations dues|||VIRPAIE202511|20251128|Paiement des salaires|13214,70|0,00|||20251128||"
"BQ|Banque|1467|20251128|512000|Banque|||VIRPAIE202511|20251128|Paiement des salaires|0,00|13214,70|||20251128||"
"BQ|Banque|1468|20251129|401000|Fournisseurs|FR005|Fournitures Gamma|PBQ20251100702|20251129|Règlement fournisseur Fournitures Gamma|4413,88|0,00|||20251129||"
"BQ|Banque|1468|20251129|512000|Banque|||PBQ20251100702|20251129|Règlement fournisseur Fournitures Gamma|0,00|4413,88|||20251129||"
"BQ|Banque|1469|20251129|401000|Fournisseurs|FR007|Transport LogiTrans|PBQ20251100709|20251129|Règlement fournisseur Transport LogiTrans|949,57|0,00|||20251129||"
"BQ|Banque|1469|20251129|512000|Banque|||PBQ20251100709|20251129|Règlement fournisseur Transport LogiTrans|0,00|949,57|||20251129||"
"BQ|Banque|1470|20251129|401000|Fournisseurs|FR006|Packlog|PBQ20251100724|20251129|Règlement fournisseur Packlog|508,21|0,00|||20251129||"
"BQ|Banque|1470|20251129|512000|Banque|||PBQ20251100724|20251129|Règlement fournisseur Packlog|0,00|508,21|||20251129||"
"BQ|Banque|1471|20251129|411000|Clients|CL002|Distrib Ouest|RBQ20251100371|20251129|Règlement client Distrib Ouest|0,00|4375,69|||20251129||"
"BQ|Banque|1471|20251129|512000|Banque|||RBQ20251100371|20251129|Règlement client Distrib Ouest|4375,69|0,00|||20251129||"
"BQ|Banque|1472|20251130|401000|Fournisseurs|FR004|Stock Delta|PBQ20251100728|20251130|Règlement fournisseur Stock Delta|6282,79|0,00|||20251130||"
"BQ|Banque|1472|20251130|512000|Banque|||PBQ20251100728|20251130|Règlement fournisseur Stock Delta|0,00|6282,79|||20251130||"
"AC|Achats|1473|20251201|401000|Fournisseurs|FR003|Euro Négoce|AC2025120014|20251201|Achat marchandises import|0,00|1113,78|||20251201||"
"AC|Achats|1473|20251201|445660|TVA déductible sur autres biens et services|||AC2025120014|20251201|Achat marchandises import|185,63|0,00|||20251201||"
"AC|Achats|1473|20251201|607000|Achats de marchandises|||AC2025120014|20251201|Achat marchandises import|928,15|0,00|||20251201||"
"AC|Achats|1474|20251201|401000|Fournisseurs|FR002|Import Beta|AC2025120025|20251201|Achat marchandises import|0,00|2126,65|||20251201||"
"AC|Achats|1474|20251201|445660|TVA déductible sur autres biens et services|||AC2025120025|20251201|Achat marchandises import|354,44|0,00|||20251201||"
"AC|Achats|1474|20251201|607000|Achats de marchandises|||AC2025120025|20251201|Achat marchandises import|1772,21|0,00|||20251201||"
"BQ|Banque|1475|20251201|401000|Fournisseurs|FR002|Import Beta|PBQ20251200701|20251201|Règlement fournisseur Import Beta|2031,16|0,00|||20251201||"
"BQ|Banque|1475|20251201|512000|Banque|||PBQ20251200701|20251201|Règlement fournisseur Import Beta|0,00|2031,16|||20251201||"
"BQ|Banque|1476|20251201|401000|Fournisseurs|FR007|Transport LogiTrans|PBQ20251200718|20251201|Règlement fournisseur Transport LogiTrans|872,15|0,00|||20251201||"
"BQ|Banque|1476|20251201|512000|Banque|||PBQ20251200718|20251201|Règlement fournisseur Transport LogiTrans|0,00|872,15|||20251201||"
"BQ|Banque|1477|20251201|401000|Fournisseurs|FR003|Euro Négoce|PBQ20251200750|20251201|Règlement fournisseur Euro Négoce|5005,96|0,00|||20251201||"
"BQ|Banque|1477|20251201|512000|Banque|||PBQ20251200750|20251201|Règlement fournisseur Euro Négoce|0,00|5005,96|||20251201||"
"BQ|Banque|1478|20251201|401000|Fournisseurs|FR004|Stock Delta|PBQ20251200769|20251201|Règlement fournisseur Stock Delta|6612,66|0,00|||20251201||"
"BQ|Banque|1478|20251201|512000|Banque|||PBQ20251200769|20251201|Règlement fournisseur Stock Delta|0,00|6612,66|||20251201||"
"BQ|Banque|1479|20251201|411000|Clients|CL001|HyperMarché Atlantique|RBQ20251200335|20251201|Règlement client HyperMarché Atlantique|0,00|1988,68|||20251201||"
"BQ|Banque|1479|20251201|512000|Banque|||RBQ20251200335|20251201|Règlement client HyperMarché Atlantique|1988,68|0,00|||20251201||"
"BQ|Banque|1480|20251201|411000|Clients|CL010|NegoPlus|RBQ20251200392|20251201|Règlement client NegoPlus|0,00|5461,63|||20251201||"
"BQ|Banque|1480|20251201|512000|Banque|||RBQ20251200392|20251201|Règlement client NegoPlus|5461,63|0,00|||20251201||"
"BQ|Banque|1481|20251202|401000|Fournisseurs|FR002|Import Beta|PBQ20251200756|20251202|Règlement fournisseur Import Beta|7472,96|0,00|||20251202||"
"BQ|Banque|1481|20251202|512000|Banque|||PBQ20251200756|20251202|Règlement fournisseur Import Beta|0,00|7472,96|||20251202||"
"VE|Ventes|1482|20251202|411000|Clients|CL007|Marché Express|VE2025120019|20251202|Vente marchandises gamme standard|7197,02|0,00|||20251202||"
"VE|Ventes|1482|20251202|445710|TVA collectée|||VE2025120019|20251202|Vente marchandises gamme standard|0,00|1199,50|||20251202||"
"VE|Ventes|1482|20251202|707000|Ventes de marchandises|||VE2025120019|20251202|Vente marchandises gamme standard|0,00|5997,52|||20251202||"
"AC|Achats|1483|20251203|401000|Fournisseurs|FR002|Import Beta|AC2025120033|20251203|Achat marchandises import|0,00|2024,72|||20251203||"
"AC|Achats|1483|20251203|445660|TVA déductible sur autres biens et services|||AC2025120033|20251203|Achat marchandises import|337,45|0,00|||20251203||"
"AC|Achats|1483|20251203|607000|Achats de marchandises|||AC2025120033|20251203|Achat marchandises import|1687,27|0,00|||20251203||"
"BQ|Banque|1484|20251203|401000|Fournisseurs|FR003|Euro Négoce|PBQ20251200758|20251203|Règlement fournisseur Euro Négoce|6830,04|0,00|||20251203||"
"BQ|Banque|1484|20251203|512000|Banque|||PBQ20251200758|20251203|Règlement fournisseur Euro Négoce|0,00|6830,04|||20251203||"
"VE|Ventes|1485|20251203|411000|Clients|CL010|NegoPlus|VE2025120005|20251203|Vente marchandises assortiment saisonnier|1590,18|0,00|||20251203||"
"VE|Ventes|1485|20251203|445710|TVA collectée|||VE2025120005|20251203|Vente marchandises assortiment saisonnier|0,00|265,03|||20251203||"
"VE|Ventes|1485|20251203|707000|Ventes de marchandises|||VE2025120005|20251203|Vente marchandises assortiment saisonnier|0,00|1325,15|||20251203||"
"VE|Ventes|1486|20251203|411000|Clients|CL002|Distrib Ouest|VE2025120015|20251203|Vente marchandises réassort mensuel|3036,72|0,00|||20251203||"
